reading_accuracy,word_omission_count,pronunciation_error_count,reading_speed_wpm,risk_label
86.81318681318682,24.0,24.0,56.22775800711744,Low
86.22754491017965,23.0,23.0,56.47058823529412,Low
83.60655737704919,30.0,30.0,56.04395604395605,Low
82.35294117647058,30.0,30.0,50.35971223021583,Low
82.66666666666667,26.0,26.0,53.11203319502075,Low
75.53191489361703,46.0,46.0,50.35460992907801,Low
84.26966292134831,14.0,14.0,53.191489361702125,Low
95.1219512195122,10.0,10.0,65.0,Low
86.70212765957447,25.0,25.0,54.333333333333336,Low
74.16666666666667,31.0,31.0,43.84236453201971,Medium
89.8989898989899,20.0,20.0,60.94276094276094,Low
88.125,19.0,19.0,52.80898876404494,Low
83.85093167701864,26.0,26.0,50.18587360594795,Low
66.66666666666666,51.0,51.0,40.856031128404666,Medium
79.12087912087912,38.0,38.0,50.87108013937283,Low
70.33898305084746,35.0,35.0,42.78350515463917,Medium
71.5909090909091,50.0,50.0,45.29616724738676,Medium
78.72340425531915,30.0,30.0,47.63948497854077,Low
72.18045112781954,37.0,37.0,43.83561643835616,Medium
85.3211009174312,16.0,16.0,48.69109947643979,Low
86.34361233480176,31.0,31.0,56.48414985590778,Low
84.78260869565217,21.0,21.0,49.7872340425532,Low
66.0377358490566,36.0,36.0,39.548022598870055,Medium
63.43283582089553,49.0,49.0,39.36651583710408,Medium
85.52631578947368,22.0,22.0,52.84552845528455,Low
58.82352941176471,56.0,56.0,38.83495145631068,Medium
78.1725888324873,43.0,43.0,51.62337662337663,Low
84.31372549019608,16.0,16.0,52.121212121212125,Low
77.31481481481481,49.0,49.0,48.12680115273776,Low
81.0,19.0,19.0,52.5974025974026,Low
80.7017543859649,22.0,22.0,49.00990099009901,Low
76.47058823529412,32.0,32.0,49.0566037735849,Low
61.578947368421055,73.0,73.0,39.79933110367893,Medium
88.64864864864866,21.0,21.0,63.369963369963365,Low
64.28571428571429,30.0,30.0,36.98630136986301,Medium
70.3030303030303,49.0,49.0,43.01470588235294,Medium
77.60000000000001,28.0,28.0,47.549019607843135,Low
80.92105263157895,29.0,29.0,50.20242914979757,Low
84.40860215053763,29.0,29.0,53.71621621621622,Low
75.78947368421053,23.0,23.0,41.14285714285714,Medium
66.4,42.0,42.0,43.5,Medium
84.91620111731844,27.0,27.0,58.00711743772242,Low
65.83333333333333,41.0,41.0,37.61904761904762,Medium
81.875,29.0,29.0,54.87804878048781,Low
86.70212765957447,25.0,25.0,56.79442508710801,Low
84.40366972477065,17.0,17.0,49.19786096256685,Low
80.18018018018019,22.0,22.0,50.0,Low
78.39506172839506,35.0,35.0,53.58649789029536,Low
74.52830188679245,27.0,27.0,45.40229885057471,Medium
73.91304347826086,30.0,30.0,43.14720812182741,Medium
73.64864864864865,39.0,39.0,45.9915611814346,Medium
79.54545454545455,27.0,27.0,48.38709677419355,Low
82.21153846153845,37.0,37.0,52.13414634146341,Low
83.33333333333334,29.0,29.0,51.78571428571429,Low
60.54054054054055,73.0,73.0,38.6986301369863,Medium
65.359477124183,53.0,53.0,40.32258064516129,Medium
67.79661016949152,57.0,57.0,41.66666666666667,Medium
81.5028901734104,32.0,32.0,52.41635687732342,Low
77.83783783783784,41.0,41.0,51.23674911660777,Low
88.3495145631068,24.0,24.0,57.23270440251572,Low
72.6027397260274,60.0,60.0,46.35568513119534,Medium
69.9074074074074,65.0,65.0,44.80712166172107,Medium
79.19463087248322,31.0,31.0,46.27450980392157,Low
70.9090909090909,64.0,64.0,46.42857142857143,Medium
65.61085972850678,76.0,76.0,43.15476190476191,Medium
90.04524886877829,22.0,22.0,57.51445086705203,Low
85.71428571428571,10.0,10.0,47.61904761904761,Low
75.0,27.0,27.0,45.81005586592179,Medium
70.3125,19.0,19.0,35.43307086614173,Medium
77.77777777777779,30.0,30.0,43.80165289256198,Medium
69.91869918699187,37.0,37.0,41.14832535885167,Medium
74.82993197278913,37.0,37.0,43.41085271317829,Medium
75.0,34.0,34.0,46.017699115044245,Medium
80.12422360248446,32.0,32.0,48.31460674157304,Low
84.04255319148936,15.0,15.0,46.47058823529412,Low
45.66929133858268,69.0,69.0,30.687830687830687,High
66.4804469273743,60.0,60.0,43.944636678200695,Medium
70.58823529411765,55.0,55.0,45.36082474226804,Medium
85.82089552238806,19.0,19.0,51.11111111111111,Low
77.89473684210526,21.0,21.0,45.962732919254655,Low
81.86813186813187,33.0,33.0,49.01315789473684,Low
77.85714285714286,31.0,31.0,44.8559670781893,Low
67.0,33.0,33.0,36.21621621621622,Medium
79.71698113207547,43.0,43.0,52.48447204968944,Low
71.900826446281,34.0,34.0,39.18918918918919,Medium
83.125,27.0,27.0,50.37878787878788,Low
21.002386634844868,662.0,662.0,17.88617886178862,High
82.4742268041237,17.0,17.0,48.19277108433735,Low
88.70967741935483,14.0,14.0,55.55555555555556,Low
84.34782608695653,18.0,18.0,50.51546391752577,Low
85.47008547008546,17.0,17.0,48.34123222748815,Low
56.69291338582677,55.0,55.0,37.696335078534034,Medium
64.28571428571429,15.0,15.0,35.44303797468354,Medium
87.68115942028986,17.0,17.0,55.00000000000001,Low
78.61635220125787,34.0,34.0,50.0,Low
70.17543859649122,34.0,34.0,39.15094339622642,Medium
90.2097902097902,14.0,14.0,61.13744075829384,Low
55.73770491803278,81.0,81.0,34.69387755102041,Medium
63.63636363636363,52.0,52.0,39.91228070175439,Medium
77.14285714285715,24.0,24.0,49.10179640718562,Low
89.53488372093024,18.0,18.0,58.11320754716981,Low
84.48275862068965,27.0,27.0,56.52173913043478,Low
82.90155440414507,33.0,33.0,53.69127516778524,Low
83.70786516853933,29.0,29.0,54.18181818181819,Low
79.76878612716763,35.0,35.0,50.35714285714285,Low
76.47058823529412,40.0,40.0,50.98039215686274,Low
71.35416666666666,55.0,55.0,47.241379310344826,Medium
80.51282051282051,38.0,38.0,51.47540983606558,Low
85.82089552238806,19.0,19.0,48.53556485355649,Low
57.89473684210527,48.0,48.0,34.92063492063492,Medium
64.0,27.0,27.0,36.09022556390977,Medium
86.11111111111111,15.0,15.0,51.95530726256983,Low
80.67226890756302,23.0,23.0,47.80487804878049,Low
79.86577181208054,30.0,30.0,52.42290748898678,Low
68.9922480620155,40.0,40.0,42.58373205741627,Medium
64.96350364963503,48.0,48.0,41.2037037037037,Medium
85.9375,18.0,18.0,53.14009661835749,Low
79.5774647887324,29.0,29.0,49.56140350877193,Low
81.29496402877699,26.0,26.0,53.18181818181819,Low
78.44827586206897,25.0,25.0,50.27624309392266,Low
74.82517482517483,36.0,36.0,48.86877828054298,Low
77.77777777777779,22.0,22.0,45.83333333333333,Low
76.69902912621359,48.0,48.0,49.09638554216868,Low
83.33333333333334,19.0,19.0,49.23076923076923,Low
86.62420382165605,21.0,21.0,59.2436974789916,Low
90.5027932960894,17.0,17.0,60.0,Low
40.72494669509595,278.0,278.0,32.593856655290104,High
70.43478260869566,34.0,34.0,44.08602150537634,Medium
66.47058823529412,57.0,57.0,46.12244897959184,Medium
90.35532994923858,19.0,19.0,57.98045602605863,Low
85.88709677419355,35.0,35.0,56.951871657754005,Low
79.35483870967742,32.0,32.0,47.30769230769231,Low
69.39890710382514,56.0,56.0,40.063091482649845,Medium
68.02325581395348,55.0,55.0,38.23529411764706,Medium
59.04761904761905,86.0,86.0,38.62928348909657,Medium
77.01149425287356,40.0,40.0,49.814126394052046,Low
73.91304347826086,54.0,54.0,50.814332247557005,Low
74.01574803149606,33.0,33.0,54.7486033519553,Low
81.41025641025641,29.0,29.0,51.6260162601626,Low
64.77272727272727,31.0,31.0,36.07594936708861,Medium
76.78571428571429,26.0,26.0,46.99453551912568,Low
56.25,42.0,42.0,38.57142857142858,Medium
71.54471544715447,35.0,35.0,47.31182795698925,Medium
70.27027027027027,33.0,33.0,39.39393939393939,Medium
88.72549019607843,23.0,23.0,62.41379310344828,Low
69.66292134831461,27.0,27.0,39.130434782608695,Medium
90.9090909090909,12.0,12.0,57.971014492753625,Low
85.71428571428571,20.0,20.0,48.19277108433735,Low
78.08219178082192,32.0,32.0,48.71794871794872,Low
71.91780821917808,41.0,41.0,40.22988505747127,Medium
82.5136612021858,32.0,32.0,49.19614147909968,Low
84.78260869565217,21.0,21.0,55.81395348837209,Low
61.48148148148148,52.0,52.0,45.3551912568306,Medium
86.80203045685279,26.0,26.0,56.12903225806451,Low
80.0,26.0,26.0,47.70642201834863,Low
78.84615384615384,22.0,22.0,45.55555555555556,Low
89.07563025210085,13.0,13.0,55.49738219895288,Low
82.92682926829268,14.0,14.0,47.26027397260274,Low
88.23529411764706,10.0,10.0,44.37869822485207,Low
89.1891891891892,16.0,16.0,55.69620253164557,Low
78.04878048780488,27.0,27.0,44.65116279069768,Low
89.91596638655463,12.0,12.0,54.22885572139303,Low
62.85714285714285,39.0,39.0,34.02061855670103,Medium
94.9074074074074,11.0,11.0,65.91639871382637,Low
92.85714285714286,15.0,15.0,67.0103092783505,Low
90.0,17.0,17.0,57.73584905660377,Low
80.09478672985783,42.0,42.0,53.99361022364217,Low
66.66666666666666,49.0,49.0,38.43137254901961,Medium
69.14893617021278,29.0,29.0,40.123456790123456,Medium
76.69902912621359,24.0,24.0,46.19883040935672,Low
84.67741935483872,19.0,19.0,47.511312217194565,Low
86.33879781420765,25.0,25.0,58.30258302583026,Low
90.57971014492752,13.0,13.0,56.81818181818182,Low
70.93023255813954,25.0,25.0,40.66666666666666,Medium
89.14027149321268,24.0,24.0,59.696969696969695,Low
89.86784140969164,23.0,23.0,62.00607902735562,Low
93.75,12.0,12.0,63.38028169014085,Low
55.2,56.0,56.0,34.67336683417086,Medium
85.42713567839196,29.0,29.0,57.82312925170068,Low
66.85714285714286,58.0,58.0,42.086330935251794,Medium
83.4319526627219,28.0,28.0,54.86381322957199,Low
82.26950354609929,25.0,25.0,50.43103448275862,Low
48.13084112149533,111.0,111.0,32.49211356466877,High
80.34682080924856,34.0,34.0,52.45283018867924,Low
73.00613496932516,44.0,44.0,46.30350194552529,Medium
51.798561151079134,67.0,67.0,31.03448275862069,High
81.21212121212122,31.0,31.0,52.14007782101168,Low
81.13207547169812,40.0,40.0,60.62499999999999,Low
88.30409356725146,20.0,20.0,58.07692307692308,Low
91.66666666666666,16.0,16.0,59.25925925925925,Low
82.14285714285714,25.0,25.0,50.21834061135371,Low
82.38993710691824,28.0,28.0,53.90946502057613,Low
82.48587570621469,31.0,31.0,52.89855072463768,Low
80.95238095238095,24.0,24.0,49.75609756097561,Low
76.08695652173914,33.0,33.0,45.65217391304348,Medium
93.29896907216497,13.0,13.0,63.50877192982456,Low
91.19170984455958,17.0,17.0,64.46886446886447,Low
71.07438016528926,70.0,70.0,49.42528735632184,Medium
61.72839506172839,62.0,62.0,40.16064257028113,Medium
79.28571428571428,29.0,29.0,47.23404255319149,Low
91.93548387096774,10.0,10.0,54.285714285714285,Low
69.36936936936937,34.0,34.0,37.68115942028986,Medium
75.0,39.0,39.0,48.14814814814815,Medium
90.80459770114942,16.0,16.0,61.003861003861005,Low
88.69047619047619,19.0,19.0,55.39033457249071,Low
86.0576923076923,29.0,29.0,57.556270096463024,Low
79.57446808510639,48.0,48.0,54.360465116279066,Low
70.24793388429752,36.0,36.0,40.66985645933015,Medium
72.61146496815286,43.0,43.0,44.01544401544402,Medium
78.43137254901961,22.0,22.0,43.95604395604396,Low
79.69924812030075,27.0,27.0,47.11111111111111,Low
81.59509202453987,30.0,30.0,50.76335877862596,Low
74.15730337078652,46.0,46.0,59.63636363636363,Low
71.22302158273382,40.0,40.0,43.04347826086957,Medium
80.2547770700637,31.0,31.0,47.19101123595505,Low
60.71428571428571,55.0,55.0,39.47368421052632,Medium
82.05128205128204,28.0,28.0,51.79282868525896,Low
62.22222222222222,68.0,68.0,38.48797250859107,Medium
79.24528301886792,33.0,33.0,52.5,Low
71.33333333333334,43.0,43.0,42.971887550200805,Medium
85.52631578947368,22.0,22.0,57.14285714285714,Low
78.45303867403315,39.0,39.0,50.71428571428571,Low
55.78231292517006,65.0,65.0,33.84615384615385,Medium
66.83937823834198,64.0,64.0,43.28859060402685,Medium
88.23529411764706,18.0,18.0,55.55555555555556,Low
83.01886792452831,27.0,27.0,52.8,Low
65.26946107784431,58.0,58.0,43.445692883895134,Medium
89.41798941798942,20.0,20.0,58.68055555555556,Low
90.625,18.0,18.0,61.92170818505338,Low
83.89830508474576,19.0,19.0,45.622119815668206,Low
83.33333333333334,23.0,23.0,50.43859649122807,Low
66.66666666666666,56.0,56.0,39.29824561403509,Medium
81.65137614678899,20.0,20.0,49.17127071823205,Low
48.4472049689441,83.0,83.0,29.304029304029307,High
82.90155440414507,33.0,33.0,53.333333333333336,Low
77.18120805369128,34.0,34.0,45.2755905511811,Low
55.172413793103445,52.0,52.0,31.683168316831683,Medium
77.57009345794393,48.0,48.0,50.41095890410959,Low
81.33333333333333,28.0,28.0,50.38461538461539,Low
78.83597883597884,40.0,40.0,49.01315789473684,Low
57.407407407407405,69.0,69.0,39.6078431372549,Medium
75.59523809523809,41.0,41.0,48.84615384615385,Low
71.21212121212122,38.0,38.0,45.21739130434783,Medium
47.096774193548384,82.0,82.0,26.937269372693727,High
86.47058823529412,23.0,23.0,53.64963503649635,Low
81.7351598173516,40.0,40.0,52.8023598820059,Low
67.8082191780822,47.0,47.0,41.42259414225941,Medium
86.90476190476191,22.0,22.0,53.874538745387454,Low
42.60869565217392,132.0,132.0,30.745341614906835,High
81.98757763975155,29.0,29.0,53.44129554655871,Low
79.3296089385475,37.0,37.0,55.14705882352941,Low
86.47058823529412,23.0,23.0,56.10687022900763,Low
65.34653465346535,70.0,70.0,43.85382059800664,Medium
61.05263157894737,111.0,111.0,43.5,Medium
65.19337016574586,63.0,63.0,39.869281045751634,Medium
73.77049180327869,48.0,48.0,48.561151079136685,Medium
59.90990990990991,89.0,89.0,40.79754601226993,Medium
72.22222222222221,35.0,35.0,42.72300469483568,Medium
81.437125748503,31.0,31.0,52.10727969348659,Low
77.92207792207793,34.0,34.0,49.18032786885246,Low
73.59550561797754,47.0,47.0,45.32871972318339,Medium
86.3905325443787,23.0,23.0,58.16733067729084,Low
81.25,33.0,33.0,56.00000000000001,Low
87.4074074074074,17.0,17.0,51.98237885462555,Low
68.02030456852792,63.0,63.0,46.36678200692042,Medium
83.78378378378379,24.0,24.0,51.66666666666667,Low
59.70149253731343,81.0,81.0,38.961038961038966,Medium
81.00558659217877,34.0,34.0,50.877192982456144,Low
85.71428571428571,19.0,19.0,50.0,Low
81.93548387096774,28.0,28.0,48.473282442748086,Low
45.97156398104265,114.0,114.0,29.938271604938272,High
37.43961352657005,259.0,259.0,28.807339449541285,High
79.54545454545455,45.0,45.0,53.191489361702125,Low
86.30952380952381,23.0,23.0,49.48805460750853,Low
85.5,29.0,29.0,57.57575757575758,Low
66.02870813397129,71.0,71.0,43.125,Medium
67.24137931034483,57.0,57.0,33.24022346368715,Medium
82.19895287958116,34.0,34.0,51.307189542483655,Low
71.26436781609196,50.0,50.0,42.465753424657535,Medium
72.30046948356808,59.0,59.0,46.95121951219512,Medium
76.85185185185185,50.0,50.0,49.70414201183432,Low
80.26315789473685,30.0,30.0,56.14754098360656,Low
66.94915254237289,39.0,39.0,40.72164948453608,Medium
58.87096774193549,51.0,51.0,34.11214953271028,Medium
81.01851851851852,41.0,41.0,55.37974683544304,Low
59.83606557377049,49.0,49.0,39.89071038251366,Medium
82.57575757575758,23.0,23.0,50.0,Low
76.72955974842768,37.0,37.0,46.21212121212121,Low
57.99999999999999,63.0,63.0,34.387351778656125,Medium
65.78947368421053,39.0,39.0,40.76086956521739,Medium
72.80701754385966,31.0,31.0,44.623655913978496,Medium
65.1006711409396,52.0,52.0,38.3399209486166,Medium
71.42857142857143,38.0,38.0,40.08438818565401,Medium
79.62962962962963,22.0,22.0,44.1025641025641,Low
76.87074829931973,34.0,34.0,50.42016806722689,Low
74.80916030534351,33.0,33.0,45.37037037037037,Medium
58.51851851851851,56.0,56.0,36.07305936073059,Medium
64.95726495726495,41.0,41.0,35.84905660377358,Medium
55.932203389830505,52.0,52.0,35.67567567567568,Medium
50.31055900621118,80.0,80.0,29.454545454545457,High
79.36507936507937,26.0,26.0,44.843049327354265,Low
83.72093023255815,14.0,14.0,47.05882352941176,Low
79.87421383647799,32.0,32.0,51.20967741935484,Low
83.80952380952381,17.0,17.0,49.43820224719101,Low
81.09756097560977,31.0,31.0,52.362204724409445,Low
82.35294117647058,27.0,27.0,51.85185185185185,Low
77.6536312849162,40.0,40.0,50.0,Low
54.54545454545454,55.0,55.0,36.40776699029127,Medium
73.33333333333333,36.0,36.0,44.0,Medium
55.88235294117647,60.0,60.0,35.348837209302324,Medium
70.58823529411765,40.0,40.0,45.93301435406698,Medium
59.523809523809526,51.0,51.0,37.86407766990291,Medium
46.45669291338583,68.0,68.0,34.0,High
61.61616161616161,38.0,38.0,36.25730994152047,Medium
54.41176470588235,62.0,62.0,34.375,Medium
33.16831683168317,135.0,135.0,22.945205479452056,High
64.0625,46.0,46.0,37.16814159292036,Medium
77.06422018348624,25.0,25.0,46.927374301675975,Low
85.0,18.0,18.0,53.92156862745098,Low
74.07407407407408,42.0,42.0,47.05882352941176,Medium
67.3913043478261,45.0,45.0,41.891891891891895,Medium
46.118721461187214,118.0,118.0,30.79268292682927,High
47.28682170542636,68.0,68.0,28.90995260663507,High
66.32124352331607,65.0,65.0,41.02564102564102,Medium
76.35135135135135,35.0,35.0,49.34497816593886,Low
71.875,36.0,36.0,44.230769230769226,Medium
65.29411764705883,59.0,59.0,43.23308270676692,Medium
70.83333333333334,21.0,21.0,34.93150684931507,Medium
49.29577464788733,36.0,36.0,26.923076923076923,High
68.88888888888889,42.0,42.0,40.25974025974026,Medium
78.8659793814433,41.0,41.0,56.45756457564576,Low
82.8125,11.0,11.0,49.53271028037384,Low
89.28571428571429,18.0,18.0,58.59375,Low
92.3076923076923,13.0,13.0,60.46511627906976,Low
67.52136752136752,38.0,38.0,38.78504672897196,Medium
77.77777777777779,32.0,32.0,46.86192468619247,Low
75.0,39.0,39.0,53.90946502057613,Low
68.70229007633588,41.0,41.0,40.17857142857143,Medium
74.0,26.0,26.0,44.919786096256686,Medium
73.50993377483444,40.0,40.0,45.1219512195122,Medium
85.44303797468355,23.0,23.0,53.14960629921261,Low
50.70422535211267,35.0,35.0,25.71428571428571,High
80.0,16.0,16.0,48.1203007518797,Low
80.74534161490683,31.0,31.0,50.58365758754864,Low
94.70198675496688,8.0,8.0,57.2,Low
73.68421052631578,25.0,25.0,45.45454545454545,Medium
91.53439153439152,16.0,16.0,60.0,Low
80.7017543859649,33.0,33.0,55.03875968992248,Low
66.93548387096774,41.0,41.0,44.14893617021277,Medium
92.5,9.0,9.0,56.78391959798995,Low
34.25925925925926,71.0,71.0,25.874125874125877,High
57.74647887323944,60.0,60.0,35.3448275862069,Medium
59.77011494252874,70.0,70.0,40.310077519379846,Medium
36.11111111111111,69.0,69.0,22.033898305084744,High
66.35514018691589,36.0,36.0,37.56613756613756,Medium
28.000000000000004,108.0,108.0,20.0,High
85.40145985401459,20.0,20.0,52.67857142857143,Low
86.77685950413223,16.0,16.0,54.63917525773196,Low
50.44642857142857,111.0,111.0,33.92330383480826,High
66.47398843930635,58.0,58.0,43.32129963898917,Medium
34.83606557377049,159.0,159.0,26.589595375722546,High
87.34177215189874,20.0,20.0,55.64516129032258,Low
51.776649746192895,95.0,95.0,35.333333333333336,High
57.51633986928104,65.0,65.0,33.97683397683397,Medium
51.48514851485149,98.0,98.0,32.098765432098766,High
43.26923076923077,118.0,118.0,31.14186851211073,High
50.51546391752577,96.0,96.0,33.67697594501718,High
32.31292517006803,199.0,199.0,24.050632911392405,High
78.16901408450704,31.0,31.0,48.47161572052402,Low
78.68852459016394,26.0,26.0,48.0,Low
29.08496732026144,217.0,217.0,23.173803526448363,High
75.1937984496124,32.0,32.0,46.19047619047619,Medium
75.11520737327189,54.0,54.0,51.72413793103448,Low
90.0,16.0,16.0,57.831325301204814,Low
30.957683741648108,310.0,310.0,22.92993630573249,High
70.37037037037037,48.0,48.0,46.30872483221477,Medium
85.90604026845638,21.0,21.0,57.826086956521735,Low
73.58490566037736,42.0,42.0,47.17741935483871,Medium
81.69934640522875,28.0,28.0,49.609375,Low
36.42611683848797,185.0,185.0,25.790754257907544,High
77.09497206703911,41.0,41.0,51.11111111111111,Low
81.03448275862068,22.0,22.0,49.21465968586388,Low
